Action,ProductSKU,ProductName,ComponentSKU,ComponentName,Quantity,WastageQuantity_ForStockComponentOnly,WastagePercent_ForStockComponentOnly,CostPercentage_ForStockComponentOnly,PriceTier_ForServiceComponentOnly,ExpenseAccount_ForServiceComponentOnly,EstimatedUnitCost
"Create/Update","1 Test can","1 Test can","F12-CAP-SWPC-DEMO","1/2in Cap Std White PC","1.0000000000","0.0000000000","0.0000000000","0.0000","","","300.0000",""
"Create/Update","1 Test can","1 Test can","F12-CRS-SWPC-DEMO","1/2in Cross Std White PC","2.0000000000","0.0000000000","0.0000000000","0.0000","","","0.4417",""
"Create/Update","1 Test can","1 Test can","LAB-001","Labour","1.0000000000","","","","Retail in VAT","260: Cost Of Goods Sold","",""
"Create/Update","1 Test can-12 PACK","1 Test can-12 PACK","1 Test can","1 Test can","12.0000000000","0.0000000000","0.0000000000","100.0000","","","330.0000",""
"Create/Update","100PCSP","100 Piece Sandpaper","10pcSP","10 Piece Sandpaper","10.0000000000","0.0000000000","0.0000000000","100.0000","","","10.0000",""
"Create/Update","100pcSP1","100PC SP","5pcSP","5PC SP","20.0000000000","0.0000000000","0.0000000000","100.0000","","","20.0000",""
"Create/Update","2PACK","2PACK","AS-006","Alexander Sack Bowls Lemon","10.0000000000","0.0000000000","0.0000000000","0.0000","","","211.2420",""
"Create/Update","2PACK","2PACK","AS-010","Alexander Sack Oddjects Persimmon","5.0000000000","0.0000000000","0.0000000000","0.0000","","","228.8800",""
"Create/Update","2PACK","2PACK","Discount","Discount","5.0000000000","","","","Staff Pricing","381: Interest on Loans","",""
"Create/Update","3PackPair","3 Sock Pack","1SockPair","1 Sock Pair","3.0000000000","0.0000000000","0.0000000000","0.0000","","","282.2489",""
"Create/Update","S11A1106-IP","3D Vibes-3 Pack","S11A1106","3D Vibes","3.0000000000","0.0000000000","0.0000000000","100.0000","","","2.3810",""
"Create/Update","S11A1106-CP","3D Vibes-Case Pack","S11A1106","3D Vibes","210.0000000000","0.0000000000","0.0000000000","100.0000","","","2.3810",""
"Create/Update","6Pack Beer","6Pack Beer","1561","1 Sock Pair","6.0000000000","1.0000000000","0.0000000000","0.0000","","","40.4894",""
"Create/Update","6Pack Beer","6Pack Beer","P12-240-HBPC-DEMO","1/2“ Steel Pipe 24in Hvy Black PC","2.0000000000","0.0000000000","0.0000000000","0.0000","","","84.0123",""
"Create/Update","6Pack Beer","6Pack Beer","F12-CAP-HNSB-DEMO","1/2in Cap Hvy Nat SB","2.0000000000","0.0000000000","0.0000000000","0.0000","","","50.0000",""
"Create/Update","70Packsof3","70 Packs of 3 Sock Pairs","3PackPair","3 Sock Pack","70.0000000000","0.0000000000","0.0000000000","0.0000","","","871.2513",""
"Create/Update","72PACK","72PACK","2PACK","2PACK","36.0000000000","0.0000000000","0.0000000000","100.0000","","","50.2620",""
"Create/Update","AS-013","Alexander Sack Aperture Petrol","AS-015","Alexander Sack Bowls Graphite","1.1234567890","0.0000000000","0.0000000000","0.0000","","","204.4607",""
"Create/Update","OP03-03-06","AMROD LADIES BOOTLEG SIERRA JEANS NAVY 38","OP03-03-07","AMROD LADIES BOOTLEG SIERRA JEANS NAVY 40","1.0000000000","0.0000000000","0.0000000000","0.0000","","","120.0000",""
"Create/Update","OP03-03-06","AMROD LADIES BOOTLEG SIERRA JEANS NAVY 38","LAB-001","Labour","1.0000000000","","","","Retail in VAT","310: Credit Card Fees (No VAT)","",""
"Create/Update","OP03-03-07","AMROD LADIES BOOTLEG SIERRA JEANS NAVY 40","OP03-03-06","AMROD LADIES BOOTLEG SIERRA JEANS NAVY 38","1.0000000000","0.0000000000","0.0000000000","0.0000","","","150.0000",""
"Create/Update","OP03-03-07","AMROD LADIES BOOTLEG SIERRA JEANS NAVY 40","OP03-03-08","AMROD LADIES BOOTLEG SIERRA JEANS NAVY 42","1.0000000000","0.0000000000","0.0000000000","0.0000","","","0.0000",""
"Create/Update","OP03-03-07","AMROD LADIES BOOTLEG SIERRA JEANS NAVY 40","LAB-001","Labour","1.0000000000","","","","Retail in VAT","310: Credit Card Fees (No VAT)","",""
"Create/Update","AS1-Complete","Assembly 1 - Complete","AS01-1","Assembly 1 - Product 1","1.0000000000","0.0000000000","0.0000000000","0.0000","","","100.0000",""
"Create/Update","AS1-Complete","Assembly 1 - Complete","AS01-02","Assembly 1 - Product 2","1.0000000000","0.0000000000","0.0000000000","0.0000","","","100.0000",""
"Create/Update","D001+CHAIN L","Athena Pendant Long 75 cm","AS-013","Alexander Sack Aperture Petrol","1.0000000000","0.0000000000","0.0000000000","0.0000","","","48.6675",""
"Create/Update","D001+CHAIN L","Athena Pendant Long 75 cm","LAB-001","Labour","1.0000000000","","","","Retail in VAT","310: Credit Card Fees (No VAT)","",""
"Create/Update","AU02","AutoAssembly Product","Au001","AutoAssembly Ingredient","1.0000000000","0.0000000000","0.0000000000","0.0000","","","0.0000",""
"Create/Update","BOMPW","BOM Test PW","C1","C1","1.0000000000","0.0000000000","0.0000000000","0.0000","","","10.0000",""
"Create/Update","BOMPW","BOM Test PW","C3","C3","1.0000000000","0.0000000000","0.0000000000","0.0000","","","20.0000",""
"Create/Update","360 Cheese","Cheese","Milk-l","Milk l","1200.0000000000","0.0000000000","0.0000000000","0.0000","","","13.0000",""
"Create/Update","10003","Desktop Combo 2 piece","10002","Desktop","2.0000000000","0.0000000000","0.0000000000","0.0000","","","1250.0000",""
"Create/Update","DISSTEST","DISSASSEMBLY TEST","DISSCOMP1","DISSASSEMBLY COMP 1","1.0000000000","0.1000000000","0.0000000000","70.0000","","","7.0000",""
"Create/Update","DISSTEST","DISSASSEMBLY TEST","DISSCOMP2","DISSASSEMBLY COMP 2","1.0000000000","0.1000000000","0.0000000000","30.0000","","","3.0000",""
"Create/Update","DRESS-001","Dress","RAW-002","Elastic","2.5000000000","0.0000000000","0.0000000000","0.0000","","","15.0000",""
"Create/Update","DRESS-001","Dress","RAW-001","Fabric","5.3000000000","0.0000000000","0.0000000000","0.0000","","","50.0000",""
"Create/Update","DRESS-001","Dress","LAB-001","Labour","1.0000000000","","","","Retail in VAT","310: Credit Card Fees (No VAT)","",""
"Create/Update","EGGS6","Eggs 6s","EGG30","Eggs 30s","0.2000000000","0.0000000000","0.0000000000","0.0000","","","28.0000",""
"Create/Update","Everydaycream-250ml","Everydaycream - 250ml","360-1","360 Test1","1.0000000000","0.0000000000","0.0000000000","0.0000","","","18.1579",""
"Create/Update","Everydaycream-250ml","Everydaycream - 250ml","360-2","360 Test2","1.0000000000","0.0000000000","0.0000000000","0.0000","","","10.8000",""
"Create/Update","Everydaycream-250ml-12 PACK","Everydaycream - 250ml-12 PACK","Everydaycream-250ml","Everydaycream - 250ml","12.0000000000","0.0000000000","0.0000000000","100.0000","","","88.0000",""
"Create/Update","FIFOTEST2-GRAM","FIFOTEST2 - GRAM","FIFOTEST2","FIFOTEST2 - KG","0.0010000000","0.0000000000","0.0000000000","100.0000","","","1.0000",""
"Create/Update","FIN10","Fin 10","C7","Comp7","1.0000000000","0.1000000000","0.0000000000","33.3300","","","10.4543",""
"Create/Update","FIN10","Fin 10","C8","Comp8","1.0000000000","0.1000000000","0.0000000000","66.6700","","","20.0000",""
"Create/Update","FIN10","Fin 10","LAB-001","Labour","0.1000000000","","","","Retail in VAT","310: Credit Card Fees (No VAT)","",""
"Create/Update","FIN","Finished Item","C-BOX","Cardboard Box","1.0000000000","0.0000000000","0.0000000000","0.0000","","","1.0000",""
"Create/Update","FIN","Finished Item","C-WRAP","Wrapping Paper","2.0000000000","0.0000000000","0.0000000000","0.0000","","","1.0000",""
"Create/Update","FIN","Finished Item","AC","Alteration Cost","5.0000000000","","","","Retail in VAT","259: Stock Variance","",""
"Create/Update","FULLUMB","Full Umbrella","Canopy","Canopy","1.0000000000","0.0000000000","0.0000000000","0.0000","","","120.0000",""
"Create/Update","FULLUMB","Full Umbrella","Frame","Frame","1.0000000000","0.0000000000","0.0000000000","0.0000","","","110.0000",""
"Create/Update","444","Gift Pack","1561","1 Sock Pair","2.0000000000","0.0000000000","0.0000000000","0.0000","","","40.4894",""
"Create/Update","444","Gift Pack","F12-E3W-HBPC-DEMO","1/2in Elbow 3-Way Hvy Black PC","5.0000000000","0.0000000000","0.0000000000","0.0000","","","0.0000",""
"Create/Update","GlendaPack","GlendaPack","GlendaEach","GlendaEach","24.0000000000","0.0000000000","0.0000000000","100.0000","","","4.1667",""
"Create/Update","HML2","HML L","HML1","HML ml","1000.0000000000","0.0000000000","0.0000000000","100.0000","","","0.0000",""
"Create/Update","T-HML4","HML New L","T-HML3","HML New ML","1000.0000000000","0.0000000000","0.0000000000","100.0000","","","0.0100",""
"Create/Update","CASE-24","Juice Case","EACH-01","Juice Each","24.0000000000","0.0000000000","0.0000000000","100.0000","","","0.0000",""
"Create/Update","3q4343243432","Kuba Hand Towel Turquoise","AJRA-010331","FABRIC KUBA 100% COTTON COL.31 TURQUOISE","0.2200000000","0.0000000000","0.0000000000","0.0000","","","12.4500",""
"Create/Update","AJFI-006310","Kuba Hand Towel Turquoise","AJRA-010331","FABRIC KUBA 100% COTTON COL.31 TURQUOISE","0.2200000000","0.0000000000","0.0000000000","0.0000","","","12.4500",""
"Create/Update","AJFI-006310","Kuba Hand Towel Turquoise","AJRA-013256","LABEL PRINTED TAPE POLYESTER TWILL AFRICAN JACQUARD LOGO/WASH CARE 100% COTTON PRESHRUNK BLACK/WHITE DOUBLE SIDED PRINT","1.0000000000","0.0000000000","0.0000000000","0.0000","","","0.9700",""
"Create/Update","3q4343243432","Kuba Hand Towel Turquoise","AJRA-013256","LABEL PRINTED TAPE POLYESTER TWILL AFRICAN JACQUARD LOGO/WASH CARE 100% COTTON PRESHRUNK BLACK/WHITE DOUBLE SIDED PRINT","1.0000000000","0.0000000000","0.0000000000","0.0000","","","0.9700",""
"Create/Update","AJFI-006310","Kuba Hand Towel Turquoise","AJFI-000977","PACKAGING SWING TAG AFRICAN JACQUARD","1.0000000000","0.0000000000","0.0000000000","0.0000","","","3.9300",""
"Create/Update","3q4343243432","Kuba Hand Towel Turquoise","AJFI-000977","PACKAGING SWING TAG AFRICAN JACQUARD","1.0000000000","0.0000000000","0.0000000000","0.0000","","","3.9300",""
"Create/Update","3q4343243432","Kuba Hand Towel Turquoise","AJRA-005819","AFRICAN JACQUARD PACKAGING","0.9600000000","","","","Retail in VAT","310: Credit Card Fees (No VAT)","",""
"Create/Update","AJFI-006310","Kuba Hand Towel Turquoise","AJRA-005819","AFRICAN JACQUARD PACKAGING","0.9600000000","","","","Retail in VAT","310: Credit Card Fees (No VAT)","",""
"Create/Update","AJFI-006310","Kuba Hand Towel Turquoise","AJRA-010613","CMT INHOUSE","12.0000000000","","","","Retail in VAT","295: Direct Subcontractor","",""
"Create/Update","3q4343243432","Kuba Hand Towel Turquoise","AJRA-010613","CMT INHOUSE","12.0000000000","","","","Retail in VAT","295: Direct Subcontractor","",""
"Create/Update","AJFI-006310","Kuba Hand Towel Turquoise","AJFI-005960","LAUNDRY","9.6000000000","","","","Retail in VAT","310: Credit Card Fees (No VAT)","",""
"Create/Update","3q4343243432","Kuba Hand Towel Turquoise","AJFI-005960","LAUNDRY","9.6000000000","","","","Retail in VAT","310: Credit Card Fees (No VAT)","",""
"Create/Update","LUNITEACH","Large Unit EACH","LUNITPACK100","Large Unit Pack 100","0.0100000000","0.0000000000","0.0000000000","100.0000","","","2000.0000",""
"Create/Update","M360REVFIN","M360 Reversal of Assembly FIN PROD","M360REV","M360 Reversal of Assembly","1.0000000000","0.0000000000","0.0000000000","0.0000","","","10.0000",""
"Create/Update","M100ml","Madam 100ml","ALCH","Alcohol","0.0500000000","0.0000000000","0.0000000000","0.0000","","","1500.0000",""
"Create/Update","FG-100","Premium Gift Box","C-BOX","Cardboard Box","1.0000000000","0.0000000000","0.0000000000","0.0000","","","1.0000",""
"Create/Update","FG-100","Premium Gift Box","C-LABEL","Printed Label","1.0000000000","0.0000000000","0.0000000000","0.0000","","","1.0000",""
"Create/Update","FG-100","Premium Gift Box","C-WRAP","Wrapping Paper","2.0000000000","0.0000000000","0.0000000000","0.0000","","","1.0000",""
"Create/Update","SH-000","Shoe","SH-001","Comp1","1.0000000000","0.0000000000","0.0000000000","0.0000","","","10.0000",""
"Create/Update","SUNITPACK100","Small Unit Pack 100","SUNITEACH","Small Unit EACH","100.0000000000","0.0000000000","0.0000000000","100.0000","","","20.0000",""
"Create/Update","T1","Tablets - Single","T24","Tablets - 24 pack","0.0416666667","0.0000000000","0.0000000000","100.0000","","","15.0000",""
"Create/Update","TCCOMBOTEST","TC COmbo Test","200END","200 End","2.0000000000","0.0000000000","0.0000000000","0.0000","","","5.0000",""
"Create/Update","TCCOMBOTEST","TC COmbo Test","T-HML3","HML New ML","1.0000000000","0.0000000000","0.0000000000","0.0000","","","0.0100",""
"Create/Update","TESTSINGLEPROD","TEST - SINGLE PRODUCT","TEST12PACKSIZE","TEST - 12 PACK PRODUCT","12.0000000000","0.0000000000","0.0000000000","100.0000","","","20.0000",""
"Create/Update","TAS001","Test Assembly Refresh","Landed Cost product","Landed Cost product","1.0000000000","0.0000000000","0.0000000000","0.0000","","","10.0000",""
"Create/Update","TestBackDate","Test Backdate","CompBackdate","Test Backdate Components","10.0000000000","0.0000000000","0.0000000000","0.0000","","","10.0000",""
"Create/Update","TESTFIFO-Gram","Test Fifo product - Gram","TESTFIFO","Test Fifo product - KG","0.0010000000","0.0000000000","0.0000000000","100.0000","","","10.0000",""
"Create/Update","VAIL-M","VAILOS Medium","VAIL-L","VAILOS Large","1.0000000000","0.0000000000","0.0000000000","0.0000","","","100.0000",""
"Create/Update","VAIL-M","VAILOS Medium","AC","Alteration Cost","1.0000000000","","","","Retail in VAT","260: Cost Of Goods Sold","",""
"Create/Update","AETX4643","Vine Sause ","PACK0001","250ml Jar","1.0000000000","0.0000000000","0.0000000000","0.0000","","","4.0055",""
"Create/Update","AETX4643","Vine Sause ","KWVANNWINE","KWV Wine -Annabelle L","2.0000000000","0.0000000000","0.0000000000","0.0000","","","0.0000",""
"Create/Update","Wigcombo","Wig Combo","WigA","Wig A","1.0000000000","0.0000000000","0.0000000000","0.0000","","","10.0000",""
"Create/Update","Wigcombo","Wig Combo","WigB","WigB","1.0000000000","0.0000000000","0.0000000000","0.0000","","","20.0000",""
"Create/Update","WLFG","WL Finished Good","SH-001","Comp1","10.0000000000","0.0000000000","0.0000000000","0.0000","","","10.0000",""
"Create/Update","WLFG","WL Finished Good","Comp3","Component 2","5.0000000000","0.0000000000","0.0000000000","0.0000","","","0.0000",""
