Action,ProductSKU,ProductName,QuantityToProduce,BufferPercent,ProductionInstructionUrl,IgnoreCumulativeLeadTime,ProductionLeadTime,Version,VersionName,VersionDefault,MinQuantity,MaxQuantity,DeviationPercent,RunSize,OperationSequence,OperationType,OperationName,CycleTime,UnitPerCycle,WorkCentreCode,WorkCentreName,PreviousStep,ItemType,ComponentSKU_ResourceCode,ComponentName_ResourceName,Quantity,WastageQuantity_ForStockComponentOnly,WastagePercent_ForStockComponentOnly,CostAllocationType,SalesValue,CostOfWastage,DeliveryTo_LocationName,DeliveryTo_BinName,CoManPriceTier,Tracing,IssueMethodComponent,IssueMethodParameter,OperationIsBackflush,ComponentIsBackflush,ResourceCostType
"Create/Update","AJTESTPRODUCT","TEST PRODUCT","1.0000000000","0.0000000000","","No","0","1","","Yes","","","0.0000","","1","Manufacturing","TES1","3600","1.0000000000","BLENDING","Blending","","Component","1561","1 Sock Pair","1.0000000000","0.0000000000","0.0000000000","","","","","","","No","Manual","0","No","No","",""
"Create/Update","AJTESTPRODUCT","TEST PRODUCT","1.0000000000","0.0000000000","","No","0","1","","Yes","","","0.0000","","1","Manufacturing","TES1","3600","1.0000000000","BLENDING","Blending","","Component","324324324","1 Sock Pair 2","1.0000000000","0.0000000000","0.0000000000","","","","","","","No","Manual","0","No","No","",""
"Create/Update","AJTESTPRODUCT","TEST PRODUCT","1.0000000000","0.0000000000","","No","0","1","","Yes","","","0.0000","","1","Manufacturing","TES1","3600","1.0000000000","BLENDING","Blending","","Component","6009544913863","1/2“ Steel Pipe 1.5in Hvy Black PC","1.0000000000","0.0000000000","0.0000000000","","","","","","","No","Manual","0","No","No","",""
"Create/Update","FACE0001","Face Cream 250ml","1.0000000000","0.0000000000","","No","0","1","","Yes","","","0.0000","","1","Manufacturing","Packing","120","1.0000000000","PACKING","Packing","","Component","PACK0001","250ml Jar","1.0000000000","0.0000000000","0.0000000000","","","","","","","No","Manual","0","No","No","",""
"Create/Update","FACE0001","Face Cream 250ml","1.0000000000","0.0000000000","","No","0","1","","Yes","","","0.0000","","1","Manufacturing","Packing","120","1.0000000000","PACKING","Packing","","Component","PACK0002","250ml Jar Lid","1.0000000000","0.0000000000","0.0000000000","","","","","","","No","Manual","0","No","No","",""
"Create/Update","FACE0001","Face Cream 250ml","1.0000000000","0.0000000000","","No","0","1","","Yes","","","0.0000","","1","Manufacturing","Packing","120","1.0000000000","PACKING","Packing","","Component","PACK0003","250ml Jar Label","1.0000000000","0.0000000000","0.0000000000","","","","","","","No","Manual","0","No","No","",""
"Create/Update","FACE0001","Face Cream 250ml","1.0000000000","0.0000000000","","No","0","1","","Yes","","","0.0000","","1","Manufacturing","Packing","120","1.0000000000","PACKING","Packing","","Component","FACEBULK001","Face Cream Bulk L","0.2500000000","0.0000000000","0.0000000000","","","","","","","No","Manual","0","No","No","",""
"Create/Update","FACE0001","Face Cream 250ml","1.0000000000","0.0000000000","","No","0","1","","Yes","","","0.0000","","1","Manufacturing","Packing","120","1.0000000000","PACKING","Packing","","Resource","LAB1","Labour","1.0000000000","","","","","","","","","No","Manual","0","No","No","CostPerUnitTime",""
"Create/Update","FACEBULK001","Face Cream Bulk L","1000.0000000000","0.0000000000","","No","0","1","","Yes","","","0.0000","","1","Manufacturing","Mixing","2700","1000.0000000000","MIXING","Mixing","","Component","RAW0001","Jojoba Oil","200.0000000000","0.0000000000","0.0000000000","","","","","","","No","Manual","0","No","No","",""
"Create/Update","FACEBULK001","Face Cream Bulk L","1000.0000000000","0.0000000000","","No","0","1","","Yes","","","0.0000","","1","Manufacturing","Mixing","2700","1000.0000000000","MIXING","Mixing","","Component","RAW0002","Shea Butter","300.0000000000","0.0000000000","0.0000000000","","","","","","","No","Manual","0","No","No","",""
"Create/Update","FACEBULK001","Face Cream Bulk L","1000.0000000000","0.0000000000","","No","0","1","","Yes","","","0.0000","","1","Manufacturing","Mixing","2700","1000.0000000000","MIXING","Mixing","","Component","RAW0003","Emulsifying Wax","400.0000000000","0.0000000000","0.0000000000","","","","","","","No","Manual","0","No","No","",""
"Create/Update","FACEBULK001","Face Cream Bulk L","1000.0000000000","0.0000000000","","No","0","1","","Yes","","","0.0000","","1","Manufacturing","Mixing","2700","1000.0000000000","MIXING","Mixing","","Component","RAW0004","Vitamin E Oil","100.0000000000","0.0000000000","0.0000000000","","","","","","","No","Manual","0","No","No","",""
"Create/Update","FACEBULK001","Face Cream Bulk L","1000.0000000000","0.0000000000","","No","0","1","","Yes","","","0.0000","","1","Manufacturing","Mixing","2700","1000.0000000000","MIXING","Mixing","","Resource","LAB1","Labour","1.0000000000","","","","","","","","","No","Manual","0","No","No","CostPerUnitTime",""
"Create/Update","FACEBULK001","Face Cream Bulk L","1000.0000000000","0.0000000000","","No","0","1","","Yes","","","0.0000","","1","Manufacturing","Mixing","2700","1000.0000000000","MIXING","Mixing","","Resource","MACH001","Mixing Machine","1.0000000000","","","","","","","","","No","Manual","0","No","No","CostPerUnitTime",""
"Create/Update","FACEBULK001","Face Cream Bulk L","1000.0000000000","0.0000000000","","No","0","1","","Yes","","","0.0000","","2","Manufacturing","Blending","1200","1000.0000000000","BLENDING","Blending","Mixing","Resource","MACH002","Blending Machine","1.0000000000","","","","","","","","","No","Manual","0","No","No","CostPerUnitTime",""
"Create/Update","KWVANN","KWV Annabelle","1.0000000000","0.0000000000","","No","0","1","","Yes","","","0.0000","","1","Manufacturing","Canning","10","1.0000000000","CANNING LINE 1","Canning Line 1","","Component","KWVANNWINE","KWV Wine -Annabelle L","0.2500000000","0.0000000000","4.0000000000","","","","","","","No","Manual","0","No","No","",""
"Create/Update","KWVANN","KWV Annabelle","1.0000000000","0.0000000000","","No","0","1","","Yes","","","0.0000","","1","Manufacturing","Canning","10","1.0000000000","CANNING LINE 1","Canning Line 1","","Component","200END","200 End","1.0000000000","0.0000000000","4.0000000000","","","","","","","No","Manual","0","No","No","",""
"Create/Update","KWVANN","KWV Annabelle","1.0000000000","0.0000000000","","No","0","1","","Yes","","","0.0000","","1","Manufacturing","Canning","10","1.0000000000","CANNING LINE 1","Canning Line 1","","Component","KWVANNPC","KWV Annebelle Printed Cans","1.0000000000","0.0000000000","4.0000000000","","","","","","","No","Manual","0","No","No","",""
"Create/Update","KWVANN","KWV Annabelle","1.0000000000","0.0000000000","","No","0","1","","Yes","","","0.0000","","1","Manufacturing","Canning","10","1.0000000000","CANNING LINE 1","Canning Line 1","","Component","KVWANNSW","KWV Annebelle Shrink Wrap","0.0100000000","0.0000000000","4.0000000000","","","","","","","No","Manual","0","No","No","",""
"Create/Update","KWVANN","KWV Annabelle","1.0000000000","0.0000000000","","No","0","1","","Yes","","","0.0000","","1","Manufacturing","Canning","10","1.0000000000","CANNING LINE 1","Canning Line 1","","Component","VELC","Velcorin L","0.0000100000","0.0000000000","4.0000000000","","","","","","","No","Manual","0","No","No","",""
"Create/Update","KWVANN","KWV Annabelle","1.0000000000","0.0000000000","","No","0","1","","Yes","","","0.0000","","1","Manufacturing","Canning","10","1.0000000000","CANNING LINE 1","Canning Line 1","","Resource","LAB1","Labour","0.0001000000","","","","","","","","","No","Manual","0","No","No","CostPerFinishedProduct",""
"Create/Update","TESTWASTAGE","Test Wastage","1.0000000000","0.0000000000","","No","0","1","","Yes","","","0.0000","","1","Manufacturing","Manufacturing","1","1.0000000000","MIXING","Mixing","","Component","PACK0001","250ml Jar","10.0000000000","1.0000000000","0.0000000000","","","","","","","No","Manual","0","No","No","",""
